id,terrestrial_date,sol,ls,month,min_temp,pressure,average_temp,average_pressure
1051,2015-09-30,2,48,2,-80.0,900.0,-79.93258426966293,889.4550561797753
1052,2015-10-01,2,48,2,-81.0,901.0,-79.93258426966293,889.4550561797753
1053,2015-10-02,2,49,2,-79.0,901.0,-79.93258426966293,889.4550561797753
1054,2015-10-03,2,49,2,-79.0,900.0,-79.93258426966293,889.4550561797753
1055,2015-10-04,2,50,2,-80.0,900.0,-79.93258426966293,889.4550561797753
1056,2015-10-06,2,50,2,-79.0,900.0,-79.93258426966293,889.4550561797753
1057,2015-10-07,2,51,2,-79.0,901.0,-79.93258426966293,889.4550561797753
1058,2015-10-08,2,51,2,-80.0,901.0,-79.93258426966293,889.4550561797753
1059,2015-10-09,2,52,2,-79.0,902.0,-79.93258426966293,889.4550561797753
1060,2015-10-10,2,52,2,-80.0,902.0,-79.93258426966293,889.4550561797753
1061,2015-10-11,2,53,2,-81.0,902.0,-79.93258426966293,889.4550561797753
1062,2015-10-12,2,53,2,-81.0,902.0,-79.93258426966293,889.4550561797753
1063,2015-10-13,2,53,2,-82.0,902.0,-79.93258426966293,889.4550561797753
1064,2015-10-14,2,54,2,-82.0,902.0,-79.93258426966293,889.4550561797753
1065,2015-10-15,2,54,2,-80.0,902.0,-79.93258426966293,889.4550561797753
1069,2015-10-16,2,55,2,-81.0,901.0,-79.93258426966293,889.4550561797753
1066,2015-10-17,2,55,2,-82.0,901.0,-79.93258426966293,889.4550561797753
1068,2015-10-18,2,56,2,-81.0,901.0,-79.93258426966293,889.4550561797753
1067,2015-10-19,2,56,2,-82.0,901.0,-79.93258426966293,889.4550561797753
1070,2015-10-20,2,57,2,-80.0,901.0,-79.93258426966293,889.4550561797753
1071,2015-10-21,2,57,2,-81.0,901.0,-79.93258426966293,889.4550561797753
1072,2015-10-22,2,57,2,-82.0,902.0,-79.93258426966293,889.4550561797753
1073,2015-10-23,2,58,2,-82.0,902.0,-79.93258426966293,889.4550561797753
1074,2015-10-24,2,58,2,-82.0,901.0,-79.93258426966293,889.4550561797753
1075,2015-10-25,2,59,2,-82.0,902.0,-79.93258426966293,889.4550561797753
1076,2015-10-26,2,59,2,-82.0,903.0,-79.93258426966293,889.4550561797753
1077,2015-10-27,3,60,3,-82.0,902.0,-83.30729166666667,877.3229166666666
1078,2015-10-28,3,60,3,-80.0,901.0,-83.30729166666667,877.3229166666666
1080,2015-10-29,3,61,3,-80.0,901.0,-83.30729166666667,877.3229166666666
1079,2015-10-30,3,61,3,-81.0,902.0,-83.30729166666667,877.3229166666666
1081,2015-10-31,3,62,3,-82.0,902.0,-83.30729166666667,877.3229166666666
1082,2015-11-01,3,62,3,-82.0,901.0,-83.30729166666667,877.3229166666666
1086,2015-11-02,3,62,3,-80.0,901.0,-83.30729166666667,877.3229166666666
1083,2015-11-03,3,63,3,-82.0,900.0,-83.30729166666667,877.3229166666666
1088,2015-11-04,3,63,3,-84.0,900.0,-83.30729166666667,877.3229166666666
1084,2015-11-05,3,64,3,-84.0,900.0,-83.30729166666667,877.3229166666666
1085,2015-11-06,3,64,3,-84.0,900.0,-83.30729166666667,877.3229166666666
1087,2015-11-07,3,65,3,-82.0,900.0,-83.30729166666667,877.3229166666666
1089,2015-11-08,3,65,3,-82.0,898.0,-83.30729166666667,877.3229166666666
1090,2015-11-09,3,66,3,-82.0,898.0,-83.30729166666667,877.3229166666666
1091,2015-11-10,3,66,3,-80.0,899.0,-83.30729166666667,877.3229166666666
1092,2015-11-12,3,66,3,-83.0,898.0,-83.30729166666667,877.3229166666666
1093,2015-11-13,3,67,3,-84.0,897.0,-83.30729166666667,877.3229166666666
1094,2015-11-14,3,67,3,-86.0,896.0,-83.30729166666667,877.3229166666666
1095,2015-11-15,3,68,3,-86.0,896.0,-83.30729166666667,877.3229166666666
1096,2015-11-16,3,68,3,-84.0,897.0,-83.30729166666667,877.3229166666666
1097,2015-11-17,3,69,3,-84.0,895.0,-83.30729166666667,877.3229166666666
1098,2015-11-18,3,69,3,-84.0,894.0,-83.30729166666667,877.3229166666666
1102,2015-11-19,3,70,3,-84.0,894.0,-83.30729166666667,877.3229166666666
1100,2015-11-20,3,70,3,-89.0,894.0,-83.30729166666667,877.3229166666666
1101,2015-11-21,3,71,3,-85.0,893.0,-83.30729166666667,877.3229166666666
1099,2015-11-22,3,71,3,-87.0,892.0,-83.30729166666667,877.3229166666666
1104,2015-11-23,3,71,3,-87.0,892.0,-83.30729166666667,877.3229166666666
1103,2015-11-24,3,72,3,-87.0,892.0,-83.30729166666667,877.3229166666666
1105,2015-11-25,3,72,3,-85.0,891.0,-83.30729166666667,877.3229166666666
1106,2015-11-26,3,73,3,-85.0,890.0,-83.30729166666667,877.3229166666666
1107,2015-11-27,3,73,3,-84.0,890.0,-83.30729166666667,877.3229166666666
1108,2015-11-28,3,74,3,-84.0,888.0,-83.30729166666667,877.3229166666666
1109,2015-11-29,3,74,3,-86.0,888.0,-83.30729166666667,877.3229166666666
1110,2015-11-30,3,75,3,-85.0,887.0,-83.30729166666667,877.3229166666666
1111,2015-12-01,3,75,3,-86.0,886.0,-83.30729166666667,877.3229166666666
1112,2015-12-02,3,75,3,-86.0,885.0,-83.30729166666667,877.3229166666666
1114,2015-12-03,3,76,3,-85.0,884.0,-83.30729166666667,877.3229166666666
1113,2015-12-04,3,76,3,-86.0,883.0,-83.30729166666667,877.3229166666666
1115,2015-12-05,3,77,3,-85.0,882.0,-83.30729166666667,877.3229166666666
1116,2015-12-06,3,77,3,-84.0,881.0,-83.30729166666667,877.3229166666666
1117,2015-12-07,3,78,3,-86.0,881.0,-83.30729166666667,877.3229166666666
1118,2015-12-08,3,78,3,-84.0,881.0,-83.30729166666667,877.3229166666666
1119,2015-12-09,3,79,3,-90.0,881.0,-83.30729166666667,877.3229166666666
1120,2015-12-10,3,79,3,-87.0,879.0,-83.30729166666667,877.3229166666666
1121,2015-12-11,3,79,3,-87.0,877.0,-83.30729166666667,877.3229166666666
1122,2015-12-12,3,80,3,-87.0,876.0,-83.30729166666667,877.3229166666666
1123,2015-12-13,3,80,3,-86.0,876.0,-83.30729166666667,877.3229166666666
1124,2015-12-14,3,81,3,-84.0,875.0,-83.30729166666667,877.3229166666666
1125,2015-12-15,3,81,3,-84.0,873.0,-83.30729166666667,877.3229166666666
1126,2015-12-16,3,82,3,-86.0,872.0,-83.30729166666667,877.3229166666666
1129,2015-12-17,3,82,3,-86.0,871.0,-83.30729166666667,877.3229166666666
1127,2015-12-18,3,83,3,-85.0,869.0,-83.30729166666667,877.3229166666666
1128,2015-12-20,3,83,3,-86.0,868.0,-83.30729166666667,877.3229166666666
1130,2015-12-21,3,84,3,-86.0,868.0,-83.30729166666667,877.3229166666666
1131,2015-12-22,3,84,3,-84.0,866.0,-83.30729166666667,877.3229166666666
1132,2015-12-23,3,84,3,-85.0,866.0,-83.30729166666667,877.3229166666666
1133,2015-12-24,3,85,3,-85.0,864.0,-83.30729166666667,877.3229166666666
1136,2015-12-25,3,85,3,-85.0,863.0,-83.30729166666667,877.3229166666666
1135,2015-12-26,3,86,3,-84.0,862.0,-83.30729166666667,877.3229166666666
1134,2015-12-27,3,86,3,-86.0,861.0,-83.30729166666667,877.3229166666666
1137,2015-12-28,3,87,3,-85.0,859.0,-83.30729166666667,877.3229166666666
1138,2015-12-29,3,87,3,-85.0,858.0,-83.30729166666667,877.3229166666666
1139,2015-12-30,3,88,3,-85.0,857.0,-83.30729166666667,877.3229166666666
1141,2015-12-31,3,88,3,-85.0,855.0,-83.30729166666667,877.3229166666666
1140,2016-01-01,3,88,3,-85.0,854.0,-83.30729166666667,877.3229166666666
1142,2016-01-02,3,89,3,-83.0,853.0,-83.30729166666667,877.3229166666666
1143,2016-01-03,3,89,3,-86.0,851.0,-83.30729166666667,877.3229166666666
1145,2016-01-04,4,90,4,-84.0,851.0,-82.74742268041237,806.3298969072165
1144,2016-01-05,4,90,4,-85.0,849.0,-82.74742268041237,806.3298969072165
1146,2016-01-06,4,91,4,-85.0,848.0,-82.74742268041237,806.3298969072165
1147,2016-01-07,4,91,4,-86.0,847.0,-82.74742268041237,806.3298969072165
1148,2016-01-08,4,92,4,-88.0,846.0,-82.74742268041237,806.3298969072165
1149,2016-01-09,4,92,4,-86.0,845.0,-82.74742268041237,806.3298969072165
1150,2016-01-10,4,93,4,-87.0,844.0,-82.74742268041237,806.3298969072165
1151,2016-01-11,4,93,4,-87.0,842.0,-82.74742268041237,806.3298969072165
1152,2016-01-12,4,93,4,-87.0,841.0,-82.74742268041237,806.3298969072165
1153,2016-01-13,4,94,4,-87.0,840.0,-82.74742268041237,806.3298969072165
1155,2016-01-14,4,94,4,-88.0,839.0,-82.74742268041237,806.3298969072165
1154,2016-01-15,4,95,4,-88.0,837.0,-82.74742268041237,806.3298969072165
1156,2016-01-16,4,95,4,-87.0,836.0,-82.74742268041237,806.3298969072165
1157,2016-01-17,4,96,4,-87.0,835.0,-82.74742268041237,806.3298969072165
1158,2016-01-18,4,96,4,-88.0,833.0,-82.74742268041237,806.3298969072165
1159,2016-01-19,4,97,4,-88.0,832.0,-82.74742268041237,806.3298969072165
1160,2016-01-20,4,97,4,-88.0,831.0,-82.74742268041237,806.3298969072165
1161,2016-01-21,4,98,4,-88.0,830.0,-82.74742268041237,806.3298969072165
1162,2016-01-22,4,98,4,-88.0,828.0,-82.74742268041237,806.3298969072165
1163,2016-01-23,4,99,4,-88.0,827.0,-82.74742268041237,806.3298969072165
1164,2016-01-24,4,99,4,-88.0,826.0,-82.74742268041237,806.3298969072165
1166,2016-01-26,4,99,4,-88.0,824.0,-82.74742268041237,806.3298969072165
1165,2016-01-27,4,100,4,-88.0,824.0,-82.74742268041237,806.3298969072165
1170,2016-01-28,4,100,4,-87.0,822.0,-82.74742268041237,806.3298969072165
1169,2016-01-29,4,101,4,-88.0,820.0,-82.74742268041237,806.3298969072165
1167,2016-01-30,4,101,4,-87.0,819.0,-82.74742268041237,806.3298969072165
1168,2016-01-31,4,102,4,-89.0,818.0,-82.74742268041237,806.3298969072165
1171,2016-02-01,4,102,4,-87.0,816.0,-82.74742268041237,806.3298969072165
1172,2016-02-02,4,103,4,-87.0,816.0,-82.74742268041237,806.3298969072165
1173,2016-02-03,4,103,4,-87.0,815.0,-82.74742268041237,806.3298969072165
1174,2016-02-04,4,104,4,-86.0,814.0,-82.74742268041237,806.3298969072165
1175,2016-02-05,4,104,4,-85.0,812.0,-82.74742268041237,806.3298969072165
1176,2016-02-06,4,105,4,-86.0,811.0,-82.74742268041237,806.3298969072165
1178,2016-02-07,4,105,4,-85.0,810.0,-82.74742268041237,806.3298969072165
1177,2016-02-08,4,105,4,-85.0,809.0,-82.74742268041237,806.3298969072165
1179,2016-02-09,4,106,4,-86.0,807.0,-82.74742268041237,806.3298969072165
1180,2016-02-10,4,106,4,-85.0,806.0,-82.74742268041237,806.3298969072165
1182,2016-02-11,4,107,4,-85.0,804.0,-82.74742268041237,806.3298969072165
1185,2016-02-12,4,107,4,-85.0,803.0,-82.74742268041237,806.3298969072165
1184,2016-02-13,4,108,4,-85.0,802.0,-82.74742268041237,806.3298969072165
1181,2016-02-14,4,108,4,-85.0,800.0,-82.74742268041237,806.3298969072165
1183,2016-02-15,4,109,4,-84.0,799.0,-82.74742268041237,806.3298969072165
1187,2016-02-16,4,109,4,-84.0,798.0,-82.74742268041237,806.3298969072165
1186,2016-02-17,4,110,4,-84.0,797.0,-82.74742268041237,806.3298969072165
1188,2016-02-18,4,110,4,-84.0,794.0,-82.74742268041237,806.3298969072165
1189,2016-02-19,4,111,4,-83.0,794.0,-82.74742268041237,806.3298969072165
1190,2016-02-20,4,111,4,-84.0,794.0,-82.74742268041237,806.3298969072165
1191,2016-02-21,4,112,4,-83.0,792.0,-82.74742268041237,806.3298969072165
1192,2016-02-22,4,112,4,-81.0,790.0,-82.74742268041237,806.3298969072165
1193,2016-02-23,4,112,4,-81.0,790.0,-82.74742268041237,806.3298969072165
1194,2016-02-24,4,113,4,-84.0,788.0,-82.74742268041237,806.3298969072165
1195,2016-02-25,4,113,4,-84.0,787.0,-82.74742268041237,806.3298969072165
1197,2016-02-26,4,114,4,-81.0,787.0,-82.74742268041237,806.3298969072165
1196,2016-02-27,4,114,4,-82.0,787.0,-82.74742268041237,806.3298969072165
1198,2016-02-28,4,115,4,-83.0,786.0,-82.74742268041237,806.3298969072165
1199,2016-02-29,4,115,4,-83.0,784.0,-82.74742268041237,806.3298969072165
1201,2016-03-01,4,116,4,-83.0,782.0,-82.74742268041237,806.3298969072165
1200,2016-03-03,4,116,4,-82.0,782.0,-82.74742268041237,806.3298969072165
1202,2016-03-04,4,117,4,-84.0,781.0,-82.74742268041237,806.3298969072165
1203,2016-03-05,4,117,4,-81.0,780.0,-82.74742268041237,806.3298969072165
1204,2016-03-06,4,118,4,-79.0,778.0,-82.74742268041237,806.3298969072165
1205,2016-03-07,4,118,4,-82.0,777.0,-82.74742268041237,806.3298969072165
1206,2016-03-08,4,119,4,-82.0,775.0,-82.74742268041237,806.3298969072165
1207,2016-03-09,4,119,4,-83.0,774.0,-82.74742268041237,806.3298969072165
1208,2016-03-10,5,120,5,-84.0,774.0,-79.30872483221476,748.5570469798657
1210,2016-03-11,5,120,5,-83.0,773.0,-79.30872483221476,748.5570469798657
1209,2016-03-12,5,121,5,-83.0,772.0,-79.30872483221476,748.5570469798657
1211,2016-03-13,5,121,5,-84.0,771.0,-79.30872483221476,748.5570469798657
1212,2016-03-14,5,122,5,-83.0,769.0,-79.30872483221476,748.5570469798657
1213,2016-03-15,5,122,5,-81.0,768.0,-79.30872483221476,748.5570469798657
1214,2016-03-16,5,123,5,-82.0,767.0,-79.30872483221476,748.5570469798657
1216,2016-03-17,5,123,5,-80.0,767.0,-79.30872483221476,748.5570469798657
1217,2016-03-18,5,123,5,-80.0,766.0,-79.30872483221476,748.5570469798657
1215,2016-03-19,5,124,5,-80.0,765.0,-79.30872483221476,748.5570469798657
1218,2016-03-20,5,124,5,-80.0,764.0,-79.30872483221476,748.5570469798657
1219,2016-03-21,5,125,5,-80.0,763.0,-79.30872483221476,748.5570469798657
1220,2016-03-24,5,126,5,-80.0,760.0,-79.30872483221476,748.5570469798657
1222,2016-03-25,5,127,5,-81.0,760.0,-79.30872483221476,748.5570469798657
1221,2016-03-26,5,127,5,-81.0,758.0,-79.30872483221476,748.5570469798657
1223,2016-03-27,5,128,5,-79.0,758.0,-79.30872483221476,748.5570469798657
1224,2016-03-28,5,128,5,-79.0,757.0,-79.30872483221476,748.5570469798657
1226,2016-03-29,5,129,5,-79.0,756.0,-79.30872483221476,748.5570469798657
1225,2016-03-30,5,129,5,-80.0,755.0,-79.30872483221476,748.5570469798657
1229,2016-03-31,5,130,5,-79.0,755.0,-79.30872483221476,748.5570469798657
1228,2016-04-01,5,130,5,-80.0,753.0,-79.30872483221476,748.5570469798657
1227,2016-04-02,5,131,5,-79.0,752.0,-79.30872483221476,748.5570469798657
1230,2016-04-03,5,131,5,-78.0,752.0,-79.30872483221476,748.5570469798657
1231,2016-04-04,5,132,5,-80.0,751.0,-79.30872483221476,748.5570469798657
1232,2016-04-05,5,132,5,-78.0,751.0,-79.30872483221476,748.5570469798657
1233,2016-04-06,5,133,5,-80.0,750.0,-79.30872483221476,748.5570469798657
1235,2016-04-07,5,133,5,-80.0,749.0,-79.30872483221476,748.5570469798657
1234,2016-04-08,5,134,5,-79.0,748.0,-79.30872483221476,748.5570469798657
1236,2016-04-10,5,134,5,-80.0,748.0,-79.30872483221476,748.5570469798657
1237,2016-04-11,5,135,5,-81.0,748.0,-79.30872483221476,748.5570469798657
1238,2016-04-12,5,135,5,-81.0,747.0,-79.30872483221476,748.5570469798657
1239,2016-04-13,5,136,5,-76.0,745.0,-79.30872483221476,748.5570469798657
1240,2016-04-14,5,136,5,-78.0,745.0,-79.30872483221476,748.5570469798657
1243,2016-04-15,5,137,5,-77.0,745.0,-79.30872483221476,748.5570469798657
1241,2016-04-16,5,137,5,-77.0,745.0,-79.30872483221476,748.5570469798657
1242,2016-04-17,5,138,5,-78.0,744.0,-79.30872483221476,748.5570469798657
1244,2016-04-18,5,138,5,-77.0,744.0,-79.30872483221476,748.5570469798657
1245,2016-04-19,5,139,5,-80.0,744.0,-79.30872483221476,748.5570469798657
1246,2016-04-20,5,139,5,-80.0,743.0,-79.30872483221476,748.5570469798657
1247,2016-04-21,5,140,5,-80.0,743.0,-79.30872483221476,748.5570469798657
1248,2016-04-22,5,140,5,-78.0,742.0,-79.30872483221476,748.5570469798657
1250,2016-04-23,5,141,5,-77.0,741.0,-79.30872483221476,748.5570469798657
1249,2016-04-24,5,141,5,-77.0,740.0,-79.30872483221476,748.5570469798657
1251,2016-04-25,5,142,5,-78.0,740.0,-79.30872483221476,748.5570469798657
1252,2016-04-26,5,142,5,-77.0,738.0,-79.30872483221476,748.5570469798657
1253,2016-04-27,5,143,5,-78.0,738.0,-79.30872483221476,748.5570469798657
1256,2016-04-28,5,144,5,-78.0,738.0,-79.30872483221476,748.5570469798657
1254,2016-04-29,5,144,5,-77.0,738.0,-79.30872483221476,748.5570469798657
1255,2016-04-30,5,145,5,-76.0,736.0,-79.30872483221476,748.5570469798657
1257,2016-05-01,5,145,5,-77.0,735.0,-79.30872483221476,748.5570469798657
1258,2016-05-02,5,146,5,-74.0,735.0,-79.30872483221476,748.5570469798657
1259,2016-05-03,5,146,5,-78.0,734.0,-79.30872483221476,748.5570469798657
1260,2016-05-04,5,147,5,-76.0,734.0,-79.30872483221476,748.5570469798657
1262,2016-05-05,5,147,5,-78.0,734.0,-79.30872483221476,748.5570469798657
1263,2016-05-06,5,148,5,-76.0,733.0,-79.30872483221476,748.5570469798657
1261,2016-05-07,5,148,5,-77.0,732.0,-79.30872483221476,748.5570469798657
1264,2016-05-08,5,149,5,-77.0,732.0,-79.30872483221476,748.5570469798657
1265,2016-05-09,5,149,5,-75.0,732.0,-79.30872483221476,748.5570469798657
1266,2016-05-10,6,150,6,-76.0,734.0,-75.29931972789116,745.0544217687075
1267,2016-05-11,6,150,6,-75.0,734.0,-75.29931972789116,745.0544217687075
1268,2016-05-12,6,151,6,-77.0,733.0,-75.29931972789116,745.0544217687075
1269,2016-05-13,6,151,6,-76.0,734.0,-75.29931972789116,745.0544217687075
1270,2016-05-14,6,152,6,-76.0,735.0,-75.29931972789116,745.0544217687075
1271,2016-05-15,6,152,6,-80.0,735.0,-75.29931972789116,745.0544217687075
1272,2016-05-17,6,153,6,-74.0,735.0,-75.29931972789116,745.0544217687075
1273,2016-05-18,6,153,6,-75.0,734.0,-75.29931972789116,745.0544217687075
1276,2016-05-19,6,154,6,-75.0,735.0,-75.29931972789116,745.0544217687075
1274,2016-05-20,6,155,6,-75.0,737.0,-75.29931972789116,745.0544217687075
1277,2016-05-21,6,155,6,-75.0,736.0,-75.29931972789116,745.0544217687075
1275,2016-05-22,6,156,6,-76.0,735.0,-75.29931972789116,745.0544217687075
1278,2016-05-23,6,156,6,-73.0,737.0,-75.29931972789116,745.0544217687075
1279,2016-05-24,6,157,6,-73.0,738.0,-75.29931972789116,745.0544217687075
1280,2016-05-25,6,157,6,-72.0,739.0,-75.29931972789116,745.0544217687075
1283,2016-05-26,6,158,6,-73.0,736.0,-75.29931972789116,745.0544217687075
1281,2016-05-27,6,158,6,-76.0,737.0,-75.29931972789116,745.0544217687075
1282,2016-05-28,6,159,6,-75.0,739.0,-75.29931972789116,745.0544217687075
1284,2016-05-29,6,159,6,-75.0,740.0,-75.29931972789116,745.0544217687075
1286,2016-05-30,6,160,6,-74.0,739.0,-75.29931972789116,745.0544217687075
1285,2016-05-31,6,160,6,-72.0,738.0,-75.29931972789116,745.0544217687075
1287,2016-06-01,6,161,6,-74.0,738.0,-75.29931972789116,745.0544217687075
1288,2016-06-02,6,162,6,-76.0,739.0,-75.29931972789116,745.0544217687075
1289,2016-06-03,6,162,6,-76.0,739.0,-75.29931972789116,745.0544217687075
1290,2016-06-04,6,163,6,-75.0,739.0,-75.29931972789116,745.0544217687075
1291,2016-06-05,6,163,6,-74.0,739.0,-75.29931972789116,745.0544217687075
1292,2016-06-06,6,164,6,-75.0,740.0,-75.29931972789116,745.0544217687075
1293,2016-06-07,6,164,6,-74.0,740.0,-75.29931972789116,745.0544217687075
1294,2016-06-08,6,165,6,-74.0,739.0,-75.29931972789116,745.0544217687075
1295,2016-06-09,6,165,6,-75.0,740.0,-75.29931972789116,745.0544217687075
1296,2016-06-10,6,166,6,-74.0,743.0,-75.29931972789116,745.0544217687075
1297,2016-06-11,6,167,6,-74.0,743.0,-75.29931972789116,745.0544217687075
1299,2016-06-12,6,167,6,-73.0,742.0,-75.29931972789116,745.0544217687075
1298,2016-06-13,6,168,6,-74.0,744.0,-75.29931972789116,745.0544217687075
1301,2016-06-14,6,168,6,-75.0,746.0,-75.29931972789116,745.0544217687075
1300,2016-06-15,6,169,6,-74.0,745.0,-75.29931972789116,745.0544217687075
1303,2016-06-16,6,169,6,-74.0,746.0,-75.29931972789116,745.0544217687075
1302,2016-06-17,6,170,6,-75.0,748.0,-75.29931972789116,745.0544217687075
1304,2016-06-18,6,170,6,-73.0,749.0,-75.29931972789116,745.0544217687075
1305,2016-06-19,6,171,6,-75.0,749.0,-75.29931972789116,745.0544217687075
1306,2016-06-20,6,172,6,-76.0,749.0,-75.29931972789116,745.0544217687075
1308,2016-06-21,6,172,6,-76.0,751.0,-75.29931972789116,745.0544217687075
1307,2016-06-23,6,173,6,-77.0,751.0,-75.29931972789116,745.0544217687075
1311,2016-06-24,6,173,6,-74.0,751.0,-75.29931972789116,745.0544217687075
1309,2016-06-25,6,174,6,-73.0,751.0,-75.29931972789116,745.0544217687075
1310,2016-06-26,6,174,6,-76.0,752.0,-75.29931972789116,745.0544217687075
1312,2016-06-27,6,175,6,-73.0,752.0,-75.29931972789116,745.0544217687075
1313,2016-06-28,6,176,6,-74.0,753.0,-75.29931972789116,745.0544217687075
1314,2016-06-29,6,176,6,-75.0,755.0,-75.29931972789116,745.0544217687075
1315,2016-06-30,6,177,6,-74.0,755.0,-75.29931972789116,745.0544217687075
1316,2016-07-01,6,177,6,-74.0,755.0,-75.29931972789116,745.0544217687075
1317,2016-07-02,6,178,6,-73.0,756.0,-75.29931972789116,745.0544217687075
1318,2016-07-12,7,184,7,-66.0,751.0,-72.28169014084507,795.1056338028169
1319,2016-07-13,7,184,7,-73.0,770.0,-72.28169014084507,795.1056338028169
1322,2016-07-14,7,185,7,-73.0,770.0,-72.28169014084507,795.1056338028169
1321,2016-07-15,7,185,7,-73.0,770.0,-72.28169014084507,795.1056338028169
1320,2016-07-16,7,186,7,-75.0,771.0,-72.28169014084507,795.1056338028169
1323,2016-07-17,7,187,7,-75.0,771.0,-72.28169014084507,795.1056338028169
1324,2016-07-18,7,187,7,-75.0,774.0,-72.28169014084507,795.1056338028169
1325,2016-07-19,7,188,7,-75.0,775.0,-72.28169014084507,795.1056338028169
1328,2016-07-20,7,188,7,-76.0,775.0,-72.28169014084507,795.1056338028169
1329,2016-07-21,7,189,7,-74.0,779.0,-72.28169014084507,795.1056338028169
1327,2016-07-22,7,190,7,-75.0,779.0,-72.28169014084507,795.1056338028169
1326,2016-07-23,7,190,7,-74.0,781.0,-72.28169014084507,795.1056338028169
1330,2016-07-24,7,191,7,-72.0,782.0,-72.28169014084507,795.1056338028169
1331,2016-07-25,7,191,7,-72.0,782.0,-72.28169014084507,795.1056338028169
1333,2016-07-26,7,192,7,-78.0,784.0,-72.28169014084507,795.1056338028169
1332,2016-07-27,7,193,7,-72.0,784.0,-72.28169014084507,795.1056338028169
1336,2016-07-28,7,193,7,-73.0,785.0,-72.28169014084507,795.1056338028169
1334,2016-07-29,7,194,7,-72.0,787.0,-72.28169014084507,795.1056338028169
1335,2016-07-31,7,194,7,-72.0,791.0,-72.28169014084507,795.1056338028169
1337,2016-08-01,7,195,7,-70.0,791.0,-72.28169014084507,795.1056338028169
1338,2016-08-02,7,196,7,-73.0,793.0,-72.28169014084507,795.1056338028169
1339,2016-08-03,7,196,7,-73.0,793.0,-72.28169014084507,795.1056338028169
1340,2016-08-04,7,197,7,-71.0,793.0,-72.28169014084507,795.1056338028169
1343,2016-08-05,7,197,7,-72.0,797.0,-72.28169014084507,795.1056338028169
1342,2016-08-06,7,198,7,-72.0,798.0,-72.28169014084507,795.1056338028169
1341,2016-08-07,7,199,7,-71.0,800.0,-72.28169014084507,795.1056338028169
1344,2016-08-08,7,199,7,-72.0,803.0,-72.28169014084507,795.1056338028169
1345,2016-08-09,7,200,7,-72.0,804.0,-72.28169014084507,795.1056338028169
1346,2016-08-10,7,200,7,-71.0,803.0,-72.28169014084507,795.1056338028169
1347,2016-08-11,7,201,7,-72.0,807.0,-72.28169014084507,795.1056338028169
1348,2016-08-12,7,202,7,-72.0,808.0,-72.28169014084507,795.1056338028169
1349,2016-08-13,7,202,7,-70.0,810.0,-72.28169014084507,795.1056338028169
1351,2016-08-14,7,203,7,-69.0,810.0,-72.28169014084507,795.1056338028169
1350,2016-08-15,7,204,7,-69.0,811.0,-72.28169014084507,795.1056338028169
1352,2016-08-16,7,204,7,-71.0,813.0,-72.28169014084507,795.1056338028169
1353,2016-08-17,7,205,7,-70.0,818.0,-72.28169014084507,795.1056338028169
1356,2016-08-18,7,205,7,-70.0,818.0,-72.28169014084507,795.1056338028169
1355,2016-08-19,7,206,7,-71.0,823.0,-72.28169014084507,795.1056338028169
1354,2016-08-20,7,207,7,-72.0,825.0,-72.28169014084507,795.1056338028169
1357,2016-08-21,7,207,7,-71.0,821.0,-72.28169014084507,795.1056338028169
1358,2016-08-22,7,208,7,-68.0,823.0,-72.28169014084507,795.1056338028169
1360,2016-08-23,7,208,7,-71.0,828.0,-72.28169014084507,795.1056338028169
1359,2016-08-24,7,209,7,-70.0,828.0,-72.28169014084507,795.1056338028169
1361,2016-08-25,8,210,8,-74.0,828.0,-68.38297872340425,873.8297872340426
1362,2016-08-26,8,210,8,-68.0,829.0,-68.38297872340425,873.8297872340426
1363,2016-08-27,8,211,8,-69.0,831.0,-68.38297872340425,873.8297872340426
1364,2016-08-28,8,212,8,-69.0,833.0,-68.38297872340425,873.8297872340426
1365,2016-08-29,8,212,8,-69.0,836.0,-68.38297872340425,873.8297872340426
1366,2016-08-30,8,213,8,-70.0,841.0,-68.38297872340425,873.8297872340426
1367,2016-08-31,8,214,8,-74.0,841.0,-68.38297872340425,873.8297872340426
1369,2016-09-01,8,214,8,-69.0,841.0,-68.38297872340425,873.8297872340426
1368,2016-09-02,8,215,8,-71.0,841.0,-68.38297872340425,873.8297872340426
1370,2016-09-03,8,215,8,-69.0,842.0,-68.38297872340425,873.8297872340426
1371,2016-09-04,8,216,8,-71.0,842.0,-68.38297872340425,873.8297872340426
1373,2016-09-06,8,217,8,-74.0,845.0,-68.38297872340425,873.8297872340426
1372,2016-09-07,8,217,8,-73.0,850.0,-68.38297872340425,873.8297872340426
1374,2016-09-08,8,218,8,-69.0,854.0,-68.38297872340425,873.8297872340426
1377,2016-09-09,8,219,8,-70.0,858.0,-68.38297872340425,873.8297872340426
1376,2016-09-10,8,219,8,-69.0,859.0,-68.38297872340425,873.8297872340426
1375,2016-09-11,8,220,8,-69.0,860.0,-68.38297872340425,873.8297872340426
1378,2016-09-12,8,220,8,-69.0,859.0,-68.38297872340425,873.8297872340426
1379,2016-09-13,8,221,8,-71.0,861.0,-68.38297872340425,873.8297872340426
1380,2016-09-14,8,222,8,-70.0,865.0,-68.38297872340425,873.8297872340426
1382,2016-09-15,8,222,8,-69.0,870.0,-68.38297872340425,873.8297872340426
1381,2016-09-16,8,223,8,-68.0,871.0,-68.38297872340425,873.8297872340426
